Time,NQ,CQ,SWQ,SEQ,NNSW,Hunter,Central,SYD,STHRN,CAN,SWNSW,NVIC,CVIC,LV,MEL,WVIC,SESA,ADE,NSA,FNSA,TAS
16/04/2013 17:00,590.6,1378,459.3,4134.1,789,1665.6,438.3,4646.3,526,526,438.3,308.6,493.8,308.6,4100.1,961.7,90.6,1072.3,181.2,166.1,1239.4
16/04/2013 18:00,610.3,1424,474.7,4271.9,827.8,1747.5,459.9,4874.7,551.9,551.9,459.9,319.4,511,319.4,4273.8,963.9,94.9,1122.8,189.8,174,1347.8
16/04/2013 19:00,597.7,1394.6,464.9,4183.8,811.9,1714,451,4781.1,541.3,541.3,451,330.5,528.7,330.5,4453.3,966.1,100.1,1184.1,200.1,183.5,1404.6
16/04/2013 20:00,559.1,1304.5,434.8,3913.6,764.2,1613.3,424.6,4500.4,509.5,509.5,424.6,311.8,498.8,311.8,4150.6,962.4,96.1,1136.7,192.1,176.1,1352.3
16/04/2013 21:00,539.3,1258.3,419.4,3774.8,726.1,1532.8,403.4,4275.6,484,484,403.4,300.6,481,300.6,3970.5,960.1,90.1,1066.5,180.3,165.2,1307.4
16/04/2013 22:00,535.5,1249.6,416.5,3748.8,695.4,1468.1,386.3,4095.2,463.6,463.6,386.3,280.7,449.1,280.7,3647.2,956.1,88.9,1052.1,177.8,163,1246.4
16/04/2013 23:00,502.4,1172.3,390.8,3516.9,690.5,1457.6,383.6,4066,460.3,460.3,383.6,268.9,430.2,268.9,3456,953.8,83.9,992.7,167.8,153.8,1183.3
17/04/2013 0:00,472.5,1102.5,367.5,3307.4,683.8,1443.6,379.9,4026.9,455.9,455.9,379.9,276.2,442,276.2,3574.9,955.2,97.3,1151.8,194.7,178.4,1120
17/04/2013 1:00,438,1022.1,340.7,3066.2,644.7,1361,358.2,3796.4,429.8,429.8,358.2,246,393.7,246,3085.9,949.2,86.2,1020.2,172.4,158.1,1072.7
17/04/2013 2:00,416.4,971.6,323.9,2914.7,604.4,1276,335.8,3559.3,402.9,402.9,335.8,237.8,380.5,237.8,2952.3,947.6,75.8,896.6,151.5,138.9,1057.5
17/04/2013 3:00,404.5,943.9,314.6,2831.6,557.1,1176.2,309.5,3281,371.4,371.4,309.5,227.3,363.7,227.3,2782.7,945.5,71.2,842,142.3,130.4,1055.1
17/04/2013 4:00,404.4,943.6,314.5,2830.8,543.8,1148.1,302.1,3202.5,362.5,362.5,302.1,220.8,353.2,220.8,2676.6,944.2,69.9,826.6,139.7,128.1,1069.9
17/04/2013 5:00,419.7,979.3,326.4,2938,555.2,1172.1,308.4,3269.4,370.1,370.1,308.4,222.6,356.2,222.6,2706.5,944.5,69.3,819.8,138.6,127,1085.6
17/04/2013 6:00,458,1068.6,356.2,3205.8,603.3,1273.7,335.2,3553,402.2,402.2,335.2,240.8,385.3,240.8,3001.2,948.2,70.6,835.5,141.2,129.4,1133.9
17/04/2013 7:00,516.6,1205.5,401.8,3616.5,679.1,1433.7,377.3,3999.3,452.8,452.8,377.3,281.6,450.5,281.6,3661.3,956.3,78.4,927.8,156.8,143.7,1297
17/04/2013 8:00,548.7,1280.2,426.7,3840.6,719.8,1519.7,399.9,4239.1,479.9,479.9,399.9,308.4,493.4,308.4,4095.6,961.7,83,982.2,166,152.2,1438.8
17/04/2013 9:00,543.5,1268.2,422.7,3804.5,745.1,1573.1,414,4388,496.8,496.8,414,311.2,497.8,311.2,4140.7,962.2,86.2,1020.5,172.5,158.1,1363.2
17/04/2013 10:00,538.6,1256.7,418.9,3770,762.6,1609.9,423.7,4490.7,508.4,508.4,423.7,309.1,494.5,309.1,4107.3,961.8,84,993.8,168,154,1283.5
17/04/2013 11:00,542.4,1265.6,421.9,3796.8,767.2,1619.6,426.2,4517.8,511.4,511.4,426.2,302.1,483.4,302.1,3994.5,960.4,81.5,964.4,163,149.4,1245.1
17/04/2013 12:00,548,1278.7,426.2,3836.2,770.1,1625.8,427.9,4535.2,513.4,513.4,427.9,302.2,483.5,302.2,3995.8,960.4,82.8,980,165.6,151.8,1213.1
17/04/2013 13:00,554.3,1293.3,431.1,3880,770.3,1626.2,428,4536.3,513.5,513.5,428,303.4,485.4,303.4,4014.8,960.7,82.5,975.9,164.9,151.2,1197.8
17/04/2013 14:00,564.7,1317.6,439.2,3952.9,768.2,1621.8,426.8,4524,512.2,512.2,426.8,305.7,489.1,305.7,4052.6,961.1,82.6,978,165.3,151.5,1181.1
17/04/2013 15:00,570,1330.1,443.4,3990.2,766.5,1618.1,425.8,4513.6,511,511,425.8,304.6,487.4,304.6,4035,960.9,82.8,980.1,165.7,151.8,1158.5
17/04/2013 16:00,583.4,1361.4,453.8,4084.1,765,1615.1,425,4505.2,510,510,425,302.2,483.6,302.2,3996.3,960.4,81.3,962.3,162.6,149.1,1211
17/04/2013 17:00,598,1395.4,465.1,4186.2,777.7,1641.8,432.1,4579.8,518.5,518.5,432.1,311.2,498,311.2,4142,962.2,82.5,976.1,165,151.2,1251
17/04/2013 18:00,615.8,1436.8,478.9,4310.4,819.2,1729.3,455.1,4824,546.1,546.1,455.1,320.3,512.4,320.3,4288.2,964.1,86.8,1027.2,173.6,159.1,1360.4
17/04/2013 19:00,600.7,1401.6,467.2,4204.9,807.3,1704.3,448.5,4754.1,538.2,538.2,448.5,329.1,526.5,329.1,4431.2,965.8,92.3,1092.6,184.7,169.3,1361.8
17/04/2013 20:00,567.5,1324.2,441.4,3972.6,763.2,1611.2,424,4494.3,508.8,508.8,424,312.3,499.7,312.3,4159.6,962.5,89.1,1054.7,178.3,163.4,1313.3
17/04/2013 21:00,548.7,1280.2,426.7,3840.6,726.9,1534.5,403.8,4280.5,484.6,484.6,403.8,298.2,477.2,298.2,3931.6,959.6,84,994.5,168.1,154.1,1287
17/04/2013 22:00,532.6,1242.7,414.2,3728.2,691.4,1459.7,384.1,4071.7,460.9,460.9,384.1,280.7,449.1,280.7,3646.8,956.1,81.4,963.4,162.8,149.3,1192.7
17/04/2013 23:00,506.5,1181.7,393.9,3545.2,689,1454.6,382.8,4057.7,459.4,459.4,382.8,267.6,428.2,267.6,3435.5,953.5,76.5,905.4,153,140.3,1108.8
18/04/2013 0:00,479.8,1119.5,373.2,3358.4,681.9,1439.6,378.8,4015.6,454.6,454.6,378.8,274.7,439.5,274.7,3549.6,954.9,90.8,1074.7,181.6,166.5,1065.6
18/04/2013 1:00,444.6,1037.5,345.8,3112.4,645.3,1362.3,358.5,3800.1,430.2,430.2,358.5,242.6,388.2,242.6,3030.1,948.5,80.9,957.7,161.9,148.4,1022
18/04/2013 2:00,422.4,985.5,328.5,2956.5,606.2,1279.7,336.8,3569.6,404.1,404.1,336.8,235.2,376.3,235.2,2909.9,947,72.1,853.4,144.2,132.2,991.8
18/04/2013 3:00,413.3,964.4,321.5,2893.3,560.4,1183.1,311.3,3300.2,373.6,373.6,311.3,223,356.8,223,2713.1,944.6,66.5,787.2,133,122,994.6
18/04/2013 4:00,412.9,963.4,321.1,2890.2,539.2,1138.3,299.5,3175.2,359.5,359.5,299.5,216.5,346.4,216.5,2607.3,943.3,65.4,774,130.8,119.9,990.3
18/04/2013 5:00,423.7,988.7,329.6,2966,548.4,1157.7,304.6,3229.3,365.6,365.6,304.6,217.9,348.7,217.9,2630.2,943.6,65.1,770.1,130.2,119.3,1016.5
18/04/2013 6:00,463.5,1081.4,360.5,3244.3,597.9,1262.2,332.2,3521,398.6,398.6,332.2,238.5,381.6,238.5,2963.8,947.7,68.2,807.1,136.4,125,1064.5
18/04/2013 7:00,523.6,1221.7,407.2,3665,675.7,1426.5,375.4,3979.1,450.5,450.5,375.4,275.2,440.3,275.2,3558.4,955,75.5,893.2,151,138.4,1225.3
18/04/2013 8:00,559.8,1306.3,435.4,3918.9,719.5,1518.9,399.7,4236.9,479.6,479.6,399.7,301.3,482,301.3,3980.3,960.3,79,934.4,157.9,144.8,1365.3
18/04/2013 9:00,555.4,1296,432,3887.9,744.9,1572.5,413.8,4386.5,496.6,496.6,413.8,302.5,484,302.5,4000.6,960.5,82.4,974.6,164.7,151,1284
18/04/2013 10:00,553.5,1291.6,430.5,3874.8,756,1595.9,420,4451.8,504,504,420,301.6,482.6,301.6,3986.7,960.3,81.9,969.4,163.8,150.2,1222.4
18/04/2013 11:00,555.5,1296.2,432.1,3888.7,770.8,1627.2,428.2,4538.9,513.8,513.8,428.2,300.7,481.1,300.7,3971.1,960.1,77.9,921.8,155.8,142.8,1112.7
18/04/2013 12:00,562.6,1312.8,437.6,3938.4,765.6,1616.2,425.3,4508.4,510.4,510.4,425.3,297.9,476.6,297.9,3925.6,959.6,77.4,915.7,154.8,141.9,1123.8
18/04/2013 13:00,565.6,1319.7,439.9,3959.1,768.4,1622.2,426.9,4525,512.3,512.3,426.9,295.1,472.2,295.1,3880.6,959,79.7,943.3,159.4,146.1,1153.4
18/04/2013 14:00,582.3,1358.6,452.9,4075.8,772.5,1630.9,429.2,4549.3,515,515,429.2,292.7,468.3,292.7,3841.3,958.5,80.7,955.5,161.5,148,1157.3
18/04/2013 15:00,591.6,1380.3,460.1,4140.9,765.3,1615.7,425.2,4506.9,510.2,510.2,425.2,286.7,458.7,286.7,3744.4,957.3,78.4,927.4,156.7,143.7,1155.1
18/04/2013 16:00,595.6,1389.8,463.3,4169.4,763.5,1611.8,424.2,4496.2,509,509,424.2,287.7,460.4,287.7,3761.1,957.5,77.7,919.9,155.5,142.5,1167.7
18/04/2013 17:00,608.6,1420.1,473.4,4260.4,771.5,1628.8,428.6,4543.5,514.4,514.4,428.6,297.8,476.4,297.8,3923.7,959.6,81.4,963.8,162.9,149.3,1231
18/04/2013 18:00,622.1,1451.6,483.9,4354.7,822.1,1735.6,456.7,4841.4,548.1,548.1,456.7,313.5,501.5,313.5,4178.1,962.7,86.8,1026.5,173.5,159,1385.7
18/04/2013 19:00,616.7,1438.9,479.6,4316.6,817.5,1725.8,454.1,4814,545,545,454.1,326,521.6,326,4380.8,965.2,93.6,1107.7,187.2,171.6,1421.9
18/04/2013 20:00,579.9,1353,451,4059,774.8,1635.7,430.4,4562.6,516.5,516.5,430.4,308.4,493.4,308.4,4095.3,961.7,89.8,1062.3,179.5,164.6,1357.6
18/04/2013 21:00,563.3,1314.4,438.1,3943.1,746.8,1576.6,414.9,4397.9,497.9,497.9,414.9,295.2,472.3,295.2,3881.6,959,85.5,1011.9,171,156.8,1347
18/04/2013 22:00,541.4,1263.3,421.1,3789.9,696.8,1471,387.1,4103.2,464.5,464.5,387.1,270.9,433.5,270.9,3489.4,954.2,79.9,945.8,159.8,146.5,1227.1
18/04/2013 23:00,510.6,1191.5,397.2,3574.4,692,1460.9,384.4,4075.1,461.3,461.3,384.4,259.6,415.3,259.6,3304.9,951.9,75.5,893.7,151.1,138.5,1174.6
19/04/2013 0:00,484.6,1130.7,376.9,3392.1,679.9,1435.3,377.7,4003.6,453.2,453.2,377.7,265.5,424.8,265.5,3400.7,953.1,90,1064.9,180,165,1065.9
19/04/2013 1:00,448.2,1045.7,348.6,3137.2,646.6,1365,359.2,3807.5,431,431,359.2,232.7,372.4,232.7,2870.5,946.5,79.2,937,158.4,145.2,1017.6
19/04/2013 2:00,424.2,989.9,330,2969.7,603.1,1273.1,335,3551.3,402,402,335,225.7,361.1,225.7,2756.3,945.1,66.2,783.3,132.4,121.4,986.8
19/04/2013 3:00,414.1,966.1,322,2898.4,552.2,1165.7,306.8,3251.7,368.1,368.1,306.8,212.4,339.9,212.4,2541.4,942.5,63,745.1,125.9,115.4,1032.8
19/04/2013 4:00,413.9,965.7,321.9,2897,530.2,1119.3,294.6,3122.2,353.5,353.5,294.6,206.9,331.1,206.9,2452,941.4,60.8,719.7,121.6,111.5,1035.2
19/04/2013 5:00,424.1,989.6,329.9,2968.9,541,1142.1,300.6,3186,360.7,360.7,300.6,210.9,337.4,210.9,2516,942.2,60.2,712.5,120.4,110.4,1074.5
19/04/2013 6:00,464.2,1083.2,361.1,3249.5,588.9,1243.3,327.2,3468.2,392.6,392.6,327.2,229.6,367.3,229.6,2818.8,945.9,62.4,738.2,124.8,114.4,1096.5
19/04/2013 7:00,522.6,1219.3,406.4,3658,665.5,1405,369.7,3919.3,443.7,443.7,369.7,270.7,433.2,270.7,3485.9,954.1,69.2,818.5,138.3,126.8,1261.7
19/04/2013 8:00,554.4,1293.6,431.2,3880.9,712,1503.1,395.5,4192.7,474.7,474.7,395.5,298.7,477.9,298.7,3939.1,959.7,75.4,891.8,150.7,138.2,1402.3
19/04/2013 9:00,548.6,1280.2,426.7,3840.5,737,1556,409.5,4340.4,491.4,491.4,409.5,304.2,486.7,304.2,4027.9,960.8,79.8,944.4,159.6,146.3,1440.2
19/04/2013 10:00,539.1,1257.8,419.3,3773.4,747.2,1577.5,415.1,4400.3,498.1,498.1,415.1,293.9,470.2,293.9,3861.1,958.8,77.9,922,155.8,142.8,1382.6
19/04/2013 11:00,541.5,1263.6,421.2,3790.7,741.9,1566.2,412.1,4368.8,494.6,494.6,412.1,289.9,463.9,289.9,3796.7,958,71.1,841.5,142.2,130.4,1346.8
19/04/2013 12:00,547.8,1278.1,426,3834.4,736.5,1554.8,409.2,4337.2,491,491,409.2,287,459.2,287,3749.5,957.4,70.4,833.1,140.8,129.1,1317.1
19/04/2013 13:00,549.6,1282.5,427.5,3847.4,733.9,1549.4,407.7,4322.1,489.3,489.3,407.7,283,452.8,283,3684.6,956.6,71.8,850.2,143.7,131.7,1231.7
19/04/2013 14:00,557.9,1301.9,434,3905.6,731.4,1544,406.3,4306.9,487.6,487.6,406.3,283.2,453.1,283.2,3687.6,956.6,70.7,836.2,141.3,129.5,1219.2
19/04/2013 15:00,559,1304.3,434.8,3913,729.3,1539.5,405.1,4294.5,486.2,486.2,405.1,279.6,447.4,279.6,3629.6,955.9,70.5,834.8,141.1,129.3,1258.6
19/04/2013 16:00,575.8,1343.5,447.8,4030.4,729.7,1540.4,405.4,4297,486.5,486.5,405.4,277.3,443.6,277.3,3591.6,955.5,72.2,854.6,144.4,132.4,1291.5
19/04/2013 17:00,585.5,1366.1,455.4,4098.3,746.3,1575.5,414.6,4394.9,497.5,497.5,414.6,286.4,458.3,286.4,3740.3,957.3,77.2,913.3,154.4,141.5,1345.2
19/04/2013 18:00,598.2,1395.9,465.3,4187.7,794,1676.2,441.1,4675.8,529.3,529.3,441.1,304.8,487.6,304.8,4037.3,961,82.8,979.9,165.6,151.8,1441.5
19/04/2013 19:00,583.9,1362.5,454.2,4087.4,795.8,1680,442.1,4686.3,530.5,530.5,442.1,320,511.9,320,4283.2,964,91.7,1085,183.4,168.1,1451.8
19/04/2013 20:00,547,1276.4,425.5,3829.3,756.2,1596.4,420.1,4453.2,504.1,504.1,420.1,308.6,493.8,308.6,4100.1,961.7,86.1,1019.2,172.3,157.9,1397.2
19/04/2013 21:00,535,1248.3,416.1,3745,720.3,1520.6,400.2,4241.7,480.2,480.2,400.2,296.3,474.1,296.3,3899.8,959.3,81.7,966.9,163.4,149.8,1357.9
19/04/2013 22:00,528.4,1233,411,3699.1,689.4,1455.4,383,4059.9,459.6,459.6,383,279.6,447.4,279.6,3629.6,955.9,78.8,933,157.7,144.5,1278.7
19/04/2013 23:00,503.6,1175,391.7,3524.9,690.9,1458.7,383.9,4068.9,460.6,460.6,383.9,272.6,436.1,272.6,3515.4,954.5,76.5,904.7,152.9,140.2,1169
20/04/2013 0:00,477.4,1114,371.3,3342.1,691.3,1459.4,384,4070.8,460.9,460.9,384,275.7,441.1,275.7,3566.5,955.1,89.6,1060.4,179.2,164.3,1098.2
20/04/2013 1:00,444.4,1037,345.7,3111,652.8,1378.1,362.7,3844.2,435.2,435.2,362.7,240.5,384.7,240.5,2995.4,948.1,78.3,926.1,156.5,143.5,1047.8
20/04/2013 2:00,412.8,963.1,321,2889.3,607.7,1282.9,337.6,3578.7,405.1,405.1,337.6,232.9,372.7,232.9,2873.5,946.6,65.4,774.5,130.9,120,1042.4
20/04/2013 3:00,406,947.2,315.7,2841.7,554.6,1170.9,308.1,3266.3,369.8,369.8,308.1,219.2,350.7,219.2,2650.6,943.8,61.2,723.8,122.3,112.1,1033.8
20/04/2013 4:00,400.8,935.2,311.7,2805.5,526.1,1110.7,292.3,3098.4,350.8,350.8,292.3,211.1,337.8,211.1,2519.9,942.2,58.9,697.5,117.9,108.1,1039.9
20/04/2013 5:00,405.5,946,315.4,2838.1,525.2,1108.8,291.8,3092.9,350.1,350.1,291.8,209.7,335.5,209.7,2496.8,941.9,58.7,694.6,117.4,107.6,1056.2
20/04/2013 6:00,425.5,992.9,331,2978.6,544.2,1148.9,302.3,3204.8,362.8,362.8,302.3,215.8,345.3,215.8,2596.5,943.2,59.7,705.9,119.3,109.4,1074.2
20/04/2013 7:00,446.5,1041.9,347.3,3125.6,586.6,1238.3,325.9,3454.2,391,391,325.9,232,371.1,232,2857.7,946.4,61.7,730.5,123.5,113.2,1119.7
20/04/2013 8:00,476.2,1111,370.3,3333.1,646.7,1365.2,359.3,3808.3,431.1,431.1,359.3,247.6,396.1,247.6,3110.6,949.5,63.2,747.8,126.4,115.9,1197.6
20/04/2013 9:00,491.1,1146,382,3438,702.9,1483.9,390.5,4139.4,468.6,468.6,390.5,260.3,416.4,260.3,3316.3,952.1,67.9,803.5,135.8,124.5,1312.8
20/04/2013 10:00,491.1,1145.8,381.9,3437.5,736.2,1554.1,409,4335.2,490.8,490.8,409,257.1,411.3,257.1,3264.8,951.4,69.1,818.2,138.3,126.8,1332.8
20/04/2013 11:00,479,1117.6,372.5,3352.9,738.9,1559.9,410.5,4351.3,492.6,492.6,410.5,252.3,403.7,252.3,3187.5,950.5,64.8,766.6,129.6,118.8,1255.7
20/04/2013 12:00,473.4,1104.5,368.2,3313.5,726.3,1533.4,403.5,4277.4,484.2,484.2,403.5,249.7,399.5,249.7,3144.8,949.9,65.5,775,131,120.1,1196
20/04/2013 13:00,470.7,1098.3,366.1,3295,715.5,1510.6,397.5,4213.7,477,477,397.5,248.6,397.8,248.6,3127.9,949.7,64.8,767.1,129.7,118.9,1184.8
20/04/2013 14:00,473.1,1103.8,367.9,3311.5,704.4,1487.1,391.3,4148.2,469.6,469.6,391.3,247.3,395.7,247.3,3106.6,949.5,64.2,759.4,128.4,117.7,1135.9
20/04/2013 15:00,481.4,1123.2,374.4,3369.5,689.2,1454.9,382.9,4058.3,459.4,459.4,382.9,245.3,392.4,245.3,3073.4,949.1,64.7,765.6,129.4,118.6,1187.6
20/04/2013 16:00,496.3,1158.1,386,3474.4,692.8,1462.6,384.9,4079.9,461.9,461.9,384.9,251,401.6,251,3166.6,950.2,68.9,815.3,137.8,126.3,1205.3
20/04/2013 17:00,525.8,1227,409,3680.9,717.7,1515.1,398.7,4226.4,478.5,478.5,398.7,259.3,414.9,259.3,3300.8,951.9,70.8,837.9,141.6,129.8,1261.9
20/04/2013 18:00,550.5,1284.5,428.2,3853.6,772.3,1630.4,429.1,4548,514.9,514.9,429.1,279.4,447,279.4,3626.2,955.9,78,923,156,143,1371.2
20/04/2013 19:00,543.3,1267.7,422.6,3803,774.7,1635.5,430.4,4562.1,516.5,516.5,430.4,291.4,466.3,291.4,3821.4,958.3,84.8,1003.1,169.5,155.4,1368
20/04/2013 20:00,513.4,1198,399.3,3594.1,726.1,1533,403.4,4276.1,484.1,484.1,403.4,282.3,451.7,282.3,3673.9,956.5,82.1,971.9,164.3,150.6,1316.6
20/04/2013 21:00,505.4,1179.2,393.1,3537.5,704.7,1487.7,391.5,4150,469.8,469.8,391.5,271.8,434.8,271.8,3502.6,954.4,79.7,943,159.4,146.1,1267.2
20/04/2013 22:00,507.9,1185.1,395,3555.4,680.6,1436.8,378.1,4007.9,453.7,453.7,378.1,260.5,416.8,260.5,3320.2,952.1,74.3,878.9,148.5,136.2,1205.2
20/04/2013 23:00,492.1,1148.1,382.7,3444.4,677.9,1431.1,376.6,3992.1,451.9,451.9,376.6,258.5,413.6,258.5,3287.5,951.7,71.8,849.6,143.6,131.6,1163.2
21/04/2013 0:00,472,1101.3,367.1,3303.9,662.8,1399.3,368.2,3903.3,441.9,441.9,368.2,268.6,429.8,268.6,3451.6,953.7,85.5,1011.2,170.9,156.7,1097.4
21/04/2013 1:00,442.8,1033.1,344.4,3099.3,620.2,1309.2,344.5,3652.1,413.4,413.4,344.5,240.4,384.6,240.4,2994.2,948.1,75.2,889.7,150.4,137.8,1059.8
21/04/2013 2:00,420.5,981.1,327,2943.2,582,1228.6,323.3,3427.1,388,388,323.3,231.6,370.6,231.6,2851.9,946.3,64.8,766.8,129.6,118.8,1009.6
21/04/2013 3:00,408.4,952.8,317.6,2858.5,547.7,1156.3,304.3,3225.5,365.2,365.2,304.3,217.1,347.4,217.1,2617.3,943.4,59,697.8,117.9,108.1,1011.2
21/04/2013 4:00,403.8,942.1,314,2826.3,530.7,1120.3,294.8,3125.1,353.8,353.8,294.8,207.9,332.7,207.9,2468.4,941.6,56,662.1,111.9,102.6,991.3
21/04/2013 5:00,405.8,947,315.7,2840.9,526.4,1111.2,292.4,3099.7,350.9,350.9,292.4,204.5,327.2,204.5,2412.6,940.9,54.5,644.9,109,99.9,992.3
21/04/2013 6:00,416.8,972.5,324.2,2917.5,539.3,1138.6,299.6,3176,359.5,359.5,299.6,206.8,330.8,206.8,2449.9,941.4,53,627.3,106,97.2,973
21/04/2013 7:00,431.5,1006.8,335.6,3020.4,566.6,1196.1,314.8,3336.4,377.7,377.7,314.8,210.6,337,210.6,2511.8,942.1,55.4,655.5,110.8,101.6,1042.1
21/04/2013 8:00,450.7,1051.7,350.6,3155,609.5,1286.6,338.6,3589,406.3,406.3,338.6,224.1,358.6,224.1,2730.9,944.8,55.2,653.8,110.5,101.3,1097.3
21/04/2013 9:00,467.6,1091,363.7,3272.9,655.8,1384.6,364.4,3862.2,437.2,437.2,364.4,236.9,379,236.9,2937.2,947.4,61.5,728,123,112.8,1130.9
21/04/2013 10:00,470.6,1098,366,3293.9,668,1410.1,371.1,3933.5,445.3,445.3,371.1,235.1,376.1,235.1,2908.5,947,66.9,791.9,133.9,122.7,1142.5
21/04/2013 11:00,462.6,1079.5,359.8,3238.5,661.4,1396.2,367.4,3894.7,440.9,440.9,367.4,231.1,369.8,231.1,2844,946.2,68.2,807.3,136.4,125.1,1132.7
21/04/2013 12:00,463,1080.4,360.1,3241.2,654.2,1381.1,363.5,3852.6,436.1,436.1,363.5,228,364.8,228,2793.3,945.6,72.6,858.7,145.1,133,1088
21/04/2013 13:00,462.2,1078.4,359.5,3235.3,650.9,1374.2,361.6,3833.3,434,434,361.6,228.3,365.3,228.3,2799.1,945.7,73,863.7,146,133.8,1069
21/04/2013 14:00,469.1,1094.5,364.8,3283.4,640.6,1352.3,355.9,3772.2,427,427,355.9,228.7,366,228.7,2805.5,945.7,72.7,860.2,145.4,133.3,1050.4
21/04/2013 15:00,477.9,1115.1,371.7,3345.4,638.2,1347.2,354.5,3758,425.4,425.4,354.5,232.6,372.2,232.6,2868.1,946.5,68.1,805.6,136.1,124.8,1066.6
21/04/2013 16:00,496.7,1159,386.3,3477,648.4,1368.8,360.2,3818.2,432.2,432.2,360.2,239.3,382.8,239.3,2976.3,947.9,69.2,819.2,138.5,126.9,1103.9
21/04/2013 17:00,527,1229.7,409.9,3689,684.5,1445,380.3,4030.7,456.3,456.3,380.3,254.4,407,254.4,3220.6,950.9,69.2,818.7,138.4,126.8,1188.2
21/04/2013 18:00,568.8,1327.3,442.4,3981.8,759.5,1603.4,422,4472.8,506.4,506.4,422,275.8,441.3,275.8,3568.2,955.2,76.4,903.9,152.8,140,1321.2
21/04/2013 19:00,562.9,1313.3,437.8,3940,763.7,1612.2,424.3,4497.1,509.1,509.1,424.3,288.6,461.8,288.6,3775.8,957.7,84.8,1003.4,169.6,155.5,1308.2
21/04/2013 20:00,527.8,1231.5,410.5,3694.5,724.8,1530.2,402.7,4268.5,483.2,483.2,402.7,269.9,431.9,269.9,3472.6,954,81,958,161.9,148.4,1247.5
21/04/2013 21:00,517.1,1206.6,402.2,3619.7,703.2,1484.5,390.7,4140.9,468.8,468.8,390.7,261.3,418,261.3,3332.4,952.3,77.1,911.9,154.1,141.3,1234.7
21/04/2013 22:00,516.5,1205.1,401.7,3615.4,667.1,1408.4,370.6,3928.7,444.8,444.8,370.6,244.3,390.8,244.3,3057,948.9,75.9,898.1,151.8,139.1,1153.9
21/04/2013 23:00,494.8,1154.5,384.8,3463.4,648.8,1369.6,360.4,3820.6,432.5,432.5,360.4,238.5,381.6,238.5,2963.7,947.7,66.8,790.3,133.6,122.4,1061.7
22/04/2013 0:00,467.7,1091.4,363.8,3274.2,637.4,1345.6,354.1,3753.6,424.9,424.9,354.1,249.7,399.5,249.7,3144.8,949.9,82.3,974.3,164.7,150.9,1014.9
22/04/2013 1:00,440.4,1027.7,342.6,3083.1,601.7,1270.2,334.3,3543.2,401.1,401.1,334.3,227.3,363.7,227.3,2782.4,945.5,72.3,855.2,144.5,132.5,977.5
22/04/2013 2:00,417.2,973.5,324.5,2920.5,575.2,1214.3,319.6,3387.3,383.5,383.5,319.6,223.4,357.4,223.4,2718.6,944.7,61.6,728.9,123.2,112.9,960.1
22/04/2013 3:00,405.2,945.6,315.2,2836.7,540.1,1140.2,300,3180.4,360.1,360.1,300,210,336.1,210,2502.5,942,57.2,677.4,114.5,104.9,920.6
22/04/2013 4:00,406.5,948.6,316.2,2845.8,525.7,1109.9,292.1,3096,350.5,350.5,292.1,206.2,329.9,206.2,2440.5,941.2,54.8,648.4,109.6,100.5,952.5
22/04/2013 5:00,416.3,971.3,323.8,2913.8,541.1,1142.3,300.6,3186.4,360.7,360.7,300.6,210.9,337.4,210.9,2516.1,942.2,56,662.5,112,102.6,1026.7
22/04/2013 6:00,457.4,1067.3,355.8,3201.9,591.6,1248.8,328.6,3483.6,394.4,394.4,328.6,232.2,371.6,232.2,2862.1,946.4,61.1,723.5,122.3,112.1,1092.5
22/04/2013 7:00,521,1215.6,405.2,3646.7,682.1,1439.9,378.9,4016.6,454.7,454.7,378.9,271.8,434.9,271.8,3503.5,954.4,70.6,835.9,141.3,129.5,1234.8
22/04/2013 8:00,555.5,1296.3,432.1,3888.8,736.9,1555.7,409.4,4339.5,491.3,491.3,409.4,307,491.2,307,4073.5,961.4,76.8,908.9,153.6,140.8,1335.3
22/04/2013 9:00,550.5,1284.6,428.2,3853.7,763.5,1611.8,424.2,4496.1,509,509,424.2,315.6,505,315.6,4212.7,963.1,79.6,942.1,159.2,146,1351.6
22/04/2013 10:00,549.6,1282.4,427.5,3847.2,766.3,1617.7,425.7,4512.5,510.8,510.8,425.7,317.6,508.2,317.6,4245.4,963.5,79.4,939.4,158.8,145.5,1320.9
22/04/2013 11:00,544.7,1271,423.7,3813,744.4,1571.6,413.6,4383.9,496.3,496.3,413.6,316,505.6,316,4219.7,963.2,77,910.9,154,141.1,1260.7
22/04/2013 12:00,547.7,1277.9,426,3833.7,733.3,1548.2,407.4,4318.6,488.9,488.9,407.4,312.5,500,312.5,4162.2,962.5,75.6,894.3,151.1,138.6,1254.4
22/04/2013 13:00,554.8,1294.6,431.5,3883.9,744.6,1572,413.7,4385.1,496.4,496.4,413.7,309.5,495.2,309.5,4113.9,961.9,76.8,908.9,153.6,140.8,1243.2
22/04/2013 14:00,559.6,1305.8,435.3,3917.5,746.2,1575.2,414.5,4394.1,497.4,497.4,414.5,308.1,492.9,308.1,4090.8,961.6,74.7,884.2,149.4,137,1238.8
22/04/2013 15:00,575.8,1343.6,447.9,4030.9,743.6,1569.7,413.1,4378.7,495.7,495.7,413.1,303.3,485.2,303.3,4012.7,960.7,74,876.2,148.1,135.7,1192.8
