timestamp,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
17/07/2013 11:00,0.69240004,0.92975,0.965,0.93416667,0.9278333,0.9723333,0.8334,0.9165,0.9731667,0.96175,0.85975,0.951,0.959,0.9738333,0.9741667,0.97216666,0.9542,0.9415,0.94733334,0.9422,0.97,0.9608333,0.96320003,0.962,0.929,0.9098333,0.8205,0.9085,0.9501667,0.954,0.938,0.7033333,0.35066664,0.7521667,0.8376667,0.886,0.13466667,0.6394,0.28825,0.682,0.41375,0.135,0.402
17/07/2013 12:00,0.659,0.926,0.961,0.9165,0.923,0.969,0.8352,0.9055,0.96716666,0.95225,0.812,0.943,0.9553333,0.9691667,0.9661667,0.96133333,0.9418,0.9403333,0.9471667,0.95159996,0.9673333,0.9533333,0.94920003,0.9428,0.925,0.85366666,0.898,0.88,0.9425,0.9401667,0.9263333,0.7678333,0.4385,0.63483334,0.75733334,0.774,0.19883333,0.6268,0.267,0.736,0.336,0.104,0.4395
17/07/2013 13:00,0.5654,0.91425,0.947,0.8746667,0.9248333,0.9533333,0.819,0.8903333,0.9483333,0.91525,0.85125,0.9295,0.941,0.95,0.9443333,0.937,0.91359997,0.925,0.9245,0.9364,0.9483333,0.9316667,0.9228,0.912,0.9036667,0.8245,0.861,0.8445,0.9191667,0.9131667,0.8976667,0.683,0.41383335,0.6565,0.6875,0.6863333,0.2385,0.6166,0.219,0.7033333,0.37675,0.197,0.41
17/07/2013 14:00,0.62259996,0.8745,0.9105,0.8351667,0.90133333,0.91683334,0.76,0.8778333,0.90966666,0.883,0.818,0.8806667,0.903,0.9125,0.8991667,0.8718333,0.83779997,0.88166666,0.8915,0.8974,0.908,0.875,0.8508,0.8296,0.847,0.83966666,0.8376667,0.8493333,0.8526667,0.832,0.817,0.6278333,0.493,0.6485,0.6288333,0.627,0.26716664,0.6124,0.16475,0.388,0.3125,0.191,0.205
17/07/2013 15:00,0.5908,0.78675,0.8195,0.7495,0.8163333,0.82,0.5066,0.7066667,0.80583334,0.78125,0.36025,0.6915,0.7966667,0.8011667,0.7001667,0.34066665,0.2384,0.7071667,0.7921667,0.7824,0.7871667,0.502,0.34420002,0.235,0.6013333,0.7735,0.734,0.7378333,0.32283333,0.236,0.23166667,0.40933335,0.23816667,0.18683332,0.18033333,0.17966667,0.08133334,0.1798,0.04475,0.07766666,0.07925,0.05,0.037
17/07/2013 16:00,0.1652,0.2225,0.23166667,0.21133333,0.231,0.231,0.120400004,0.1875,0.22583333,0.2185,0.05275,0.1825,0.223,0.22366667,0.18333332,0.038,0,0.18833333,0.22183333,0.2178,0.21866667,0.1045,0.042400002,0,0.14933333,0.2185,0.2035,0.2025,0.033,0,0,0.09466667,0.0335,0,0,0,0,0,0,0,0,0,0
17/07/2013 17:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 18:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 19:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 21:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/07/2013 23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 1:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 2:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/07/2013 5:00,0.012800001,0.0215,0.022666667,0.020833334,0.020666666,0.022166666,0.021399999,0.014666667,0.021833334,0.022,0.02275,0.003833333,0,0,0.023,0.023666667,0.0244,0.004,0,0,0,0.0115,0.0188,0.0242,0.008333333,0,0,0,0,0.011333333,0.015333333,0.004,0,0,0,0.007666667,0,0,0,0,0,0,0
18/07/2013 6:00,0.2988,0.49825,0.52133334,0.48383334,0.4815,0.511,0.501,0.35,0.50633335,0.5155,0.52075,0.108666666,0.024166666,0.025166666,0.533,0.5446667,0.565,0.0965,0.006833334,0.016,0.025333334,0.2785,0.4398,0.5622,0.19133332,0.001666667,0.015166667,0.023333333,0.025666665,0.27416664,0.36666664,0.09583334,0.015833333,0.019166665,0.017666666,0.19133332,0.009166667,0.0224,0.0115,0.002333333,0.001,0.005,0.0015
